model,function,offset,city,mean_absolute_error,mean_squared_error,time
MLPRegressor,max,9,Tijuana,0.14110845627582794,0.030103361733299003,2653806885.0
MLPRegressor,max,10,Acapulco de Juárez,0.2157532818838714,0.06335356401668232,2962769959.0
MLPRegressor,max,10,Benito Juárez,0.17429468628792125,0.0483486274659086,2748839913.0
MLPRegressor,max,10,Centro,0.19755437757817434,0.06317197270334045,3225720900.0
MLPRegressor,max,10,Chihuahua,0.162476242206464,0.03470588134091114,1969537519.0
MLPRegressor,max,10,Cuauhtémoc,0.21917765301650152,0.05754414446018038,3113149551.0
MLPRegressor,max,10,Culiacán,0.26470630937151346,0.07984371997063226,2860002569.0
MLPRegressor,max,10,Ecatepec de Morelos,0.12324353063600212,0.02687478538246613,2842931954.0
MLPRegressor,max,10,Guadalajara,0.2348867361670739,0.0821101620380374,2424329456.0
MLPRegressor,max,10,Irapuato,0.15335824644784832,0.035940012777517474,3019758441.0
MLPRegressor,max,10,Iztapalapa,0.15122670581570938,0.051386597078413185,2727432790.0
MLPRegressor,max,10,Juárez,0.17039189392478382,0.04496310924143963,2472059869.0
MLPRegressor,max,10,León,0.14069539240049714,0.02949057361823945,2959717819.0
MLPRegressor,max,10,Morelia,0.23576105519964635,0.07326643608178668,3154219943.0
MLPRegressor,max,10,Reynosa,0.14551711581294396,0.030618789366463107,2970157601.0
MLPRegressor,max,10,Tijuana,0.1274478081684861,0.024674209069398056,3206645940.0
MLPRegressor,max,11,Acapulco de Juárez,0.1716441347784646,0.047820652797150774,3240258149.0
MLPRegressor,max,11,Benito Juárez,0.140361340722588,0.037849101950946346,3320214748.0
MLPRegressor,max,11,Centro,0.1897353057791219,0.05628937343385327,3505945496.0
MLPRegressor,max,11,Chihuahua,0.18891781837783903,0.04463749343810969,3567599104.0
MLPRegressor,max,11,Cuauhtémoc,0.21635892021813496,0.06827031759369258,3450551663.0
MLPRegressor,max,11,Culiacán,0.18837387306518963,0.046677734112703456,2964074314.0
MLPRegressor,max,11,Ecatepec de Morelos,0.22713322790524482,0.0851047142513616,2437692351.0
MLPRegressor,max,11,Guadalajara,0.3506924708976282,0.17911948842207834,2370601467.0
MLPRegressor,max,11,Irapuato,0.1460201350792387,0.03273046032024147,2898604412.0
MLPRegressor,max,11,Iztapalapa,0.38323846312167575,0.212585331595557,2237149308.0
MLPRegressor,max,11,Juárez,0.2225444142221943,0.08442397985332152,2274094422.0
MLPRegressor,max,11,León,0.14988641286367335,0.03183891355281657,3029186083.0
MLPRegressor,max,11,Morelia,0.24522590987161083,0.07468338872253907,3200680677.0
MLPRegressor,max,11,Reynosa,0.1720946223535247,0.04612502405604544,2588270028.0
MLPRegressor,max,11,Tijuana,0.17581281516104705,0.04009096220160912,2921217883.0
MLPRegressor,max,12,Acapulco de Juárez,0.2480320104051656,0.09046482206930385,3162798976.0
MLPRegressor,max,12,Benito Juárez,0.2331244928722413,0.09376128849134613,3069638327.0
MLPRegressor,max,12,Centro,0.17384730955612765,0.049871397085291876,3480279557.0
MLPRegressor,max,12,Chihuahua,0.15229228929702252,0.04064280084705946,3105936535.0
MLPRegressor,max,12,Cuauhtémoc,0.28134240509500874,0.10231512934528021,2622484681.0
MLPRegressor,max,12,Culiacán,0.23521160731715873,0.08690091905875402,2499710627.0
MLPRegressor,max,12,Ecatepec de Morelos,0.22387063292299444,0.07393519633400983,2405550805.0
MLPRegressor,max,12,Guadalajara,0.24256575875959283,0.09514022644182196,2700211831.0
MLPRegressor,max,12,Irapuato,0.17498164312054829,0.046645382195434286,2540609833.0
MLPRegressor,max,12,Iztapalapa,0.17254375022991666,0.04275933134098236,2945690982.0
MLPRegressor,max,12,Juárez,0.24359345347720415,0.09663380179338765,2293299262.0
MLPRegressor,max,12,León,0.14555326568876004,0.03371162896585575,2645119275.0
MLPRegressor,max,12,Morelia,0.27434313828154533,0.11037608803182544,2474699248.0
MLPRegressor,max,12,Reynosa,0.12693823475932992,0.027431564913098085,2846410414.0
MLPRegressor,max,12,Tijuana,0.15631624805550243,0.032883097114417476,3467717056.0
MLPRegressor,min,1,Acapulco de Juárez,0.21513864457036422,0.06381618284586443,613894598.0
MLPRegressor,min,1,Benito Juárez,0.10834147741909843,0.020346630355027113,676709246.0
MLPRegressor,min,1,Centro,0.21981986209602183,0.07418275833375287,653162518.0
MLPRegressor,min,1,Chihuahua,0.14272958892231463,0.028294875051626485,804610018.0
MLPRegressor,min,1,Cuauhtémoc,0.1831885458998984,0.0466085725448175,681578362.0
MLPRegressor,min,1,Culiacán,0.2255402534028803,0.07992306266257397,704903093.0
MLPRegressor,min,1,Ecatepec de Morelos,0.10152730649070166,0.02155276440821421,840713470.0
MLPRegressor,min,1,Guadalajara,0.2268925802795302,0.06515763877393725,736579679.0
MLPRegressor,min,1,Irapuato,0.14922145179594906,0.03317048107330953,720574524.0
MLPRegressor,min,1,Iztapalapa,0.1909668699410226,0.06213882231698499,681667378.0
MLPRegressor,min,1,Juárez,0.15572829315879283,0.03346387590091272,737799490.0
MLPRegressor,min,1,León,0.08851767422722875,0.013810567717827401,695362748.0
MLPRegressor,min,1,Morelia,0.21405953015532808,0.06598716174999414,529654180.0
MLPRegressor,min,1,Reynosa,0.12811845802217428,0.027894090528948586,693258701.0
MLPRegressor,min,1,Tijuana,0.1272068619617711,0.023436938998296974,741042512.0
MLPRegressor,min,2,Acapulco de Juárez,0.21201940858349663,0.07472028722762868,710974702.0
MLPRegressor,min,2,Benito Juárez,0.16167016076002808,0.039020460756918916,737484232.0
MLPRegressor,min,2,Centro,0.2788691234899761,0.10759200007974556,782883791.0
MLPRegressor,min,2,Chihuahua,0.13724453686510482,0.030370639774487212,718497768.0
MLPRegressor,min,2,Cuauhtémoc,0.2227375352672188,0.08423683160497353,759161534.0
MLPRegressor,min,2,Culiacán,0.27532146714709893,0.10116621691541151,851259694.0
MLPRegressor,min,2,Ecatepec de Morelos,0.1256256094514681,0.02731277904795339,683702579.0
MLPRegressor,min,2,Guadalajara,0.2862867453670776,0.1131502327874919,657768193.0
MLPRegressor,min,2,Irapuato,0.16036631610347438,0.04293761287924327,653881589.0
MLPRegressor,min,2,Iztapalapa,0.23482561944463642,0.11123360586691323,667526888.0
MLPRegressor,min,2,Juárez,0.16387992902016,0.03888101005528512,1267937384.0
MLPRegressor,min,2,León,0.11678395744660977,0.02665517499143399,1109325387.0
MLPRegressor,min,2,Morelia,0.24774777517740942,0.09316332607238834,625315481.0
MLPRegressor,min,2,Reynosa,0.22468096833246043,0.0610304074298857,724023390.0
MLPRegressor,min,2,Tijuana,0.17656611477536585,0.04230550584184658,596944562.0
MLPRegressor,min,3,Acapulco de Juárez,0.21201491399372058,0.06440550598642222,1032949337.0
MLPRegressor,min,3,Benito Juárez,0.17121056841211557,0.04041056140847523,804449884.0
MLPRegressor,min,3,Centro,0.2527552880961267,0.08656860102485296,788693699.0
MLPRegressor,min,3,Chihuahua,0.1254352808848826,0.02290174777848301,1575177276.0
MLPRegressor,min,3,Cuauhtémoc,0.24071915126796245,0.0941123872190796,646553955.0
MLPRegressor,min,3,Culiacán,0.28783170054931706,0.1035033665386656,1064449388.0
MLPRegressor,min,3,Ecatepec de Morelos,0.10287448804811514,0.017460817084308695,1310103187.0
MLPRegressor,min,3,Guadalajara,0.22934302424592062,0.07134045076302402,1455809377.0
MLPRegressor,min,3,Irapuato,0.23072104518333691,0.08327561376346125,611256875.0
MLPRegressor,min,3,Iztapalapa,0.19777547541225982,0.07264009933085246,1882816090.0
MLPRegressor,min,3,Juárez,0.17026875735794728,0.03863813222143517,1798614416.0
MLPRegressor,min,3,León,0.14389619257827618,0.03172980637107203,1171437654.0
MLPRegressor,min,3,Morelia,0.24148073259450964,0.07651837632139759,975408439.0
MLPRegressor,min,3,Reynosa,0.14946122979318996,0.025101506280844028,1039049622.0
MLPRegressor,min,3,Tijuana,0.14375216827378393,0.031032221900184495,1302882228.0
MLPRegressor,min,4,Acapulco de Juárez,0.1663309929900303,0.042937776576063943,1893570287.0
MLPRegressor,min,4,Benito Juárez,0.11560631073284869,0.02120042271066069,1873324360.0
MLPRegressor,min,4,Centro,0.2227365037583079,0.07661183717709827,1922706001.0
MLPRegressor,min,4,Chihuahua,0.1237230950526205,0.02541973522276713,1800176931.0
MLPRegressor,min,4,Cuauhtémoc,0.17652201359735098,0.04844965916947855,1902391175.0
MLPRegressor,min,4,Culiacán,0.20692064356546186,0.06095434799869254,1872519315.0
MLPRegressor,min,4,Ecatepec de Morelos,0.10828120866630006,0.02077075421944851,1867679320.0
MLPRegressor,min,4,Guadalajara,0.2250945416011349,0.06638423246373529,1900542546.0
MLPRegressor,min,4,Irapuato,0.1439638314836649,0.03161200060747981,1833748534.0
MLPRegressor,min,4,Iztapalapa,0.19577004481419397,0.051987545821831474,1862786589.0
MLPRegressor,min,4,Juárez,0.11381880721878747,0.02542190486891535,1958990988.0
MLPRegressor,min,4,León,0.09638678540542751,0.017018440027065165,1787965763.0
MLPRegressor,min,4,Morelia,0.1927065715752837,0.04781224603389289,1830468744.0
MLPRegressor,min,4,Reynosa,0.09925519728842834,0.013211179048937545,2048806118.0
MLPRegressor,min,4,Tijuana,0.11612065403046487,0.020482649137985285,1762140690.0
MLPRegressor,min,5,Acapulco de Juárez,0.1860300823096316,0.050119266557061615,2208538548.0
MLPRegressor,min,5,Benito Juárez,0.10686657518715073,0.01772202716703379,1965178299.0
MLPRegressor,min,5,Centro,0.18009506183065865,0.05673899350796724,2033238199.0
MLPRegressor,min,5,Chihuahua,0.14094939431237807,0.028946263327447208,2199378561.0
MLPRegressor,min,5,Cuauhtémoc,0.20836245199238435,0.059733707309102074,2288946060.0
MLPRegressor,min,5,Culiacán,0.2156637843518973,0.06895745384560671,2073533570.0
MLPRegressor,min,5,Ecatepec de Morelos,0.10360720956684752,0.017578375679775167,2129209776.0
MLPRegressor,min,5,Guadalajara,0.17883307310934052,0.03917560379958246,2052524184.0
MLPRegressor,min,5,Irapuato,0.13785283195211923,0.030693762393449543,2141216901.0
MLPRegressor,min,5,Iztapalapa,0.1533575149515388,0.03713012101862851,1984350205.0
MLPRegressor,min,5,Juárez,0.15866944022809942,0.03367528119914829,2096869637.0
MLPRegressor,min,5,León,0.1000896744597887,0.0151523106162702,2082221966.0
MLPRegressor,min,5,Morelia,0.21429580685889466,0.05732601029018943,2384603934.0
MLPRegressor,min,5,Reynosa,0.08458670380286612,0.011095454741484696,2369260106.0
MLPRegressor,min,5,Tijuana,0.11479445848552139,0.01868409760107255,2084795927.0
MLPRegressor,min,6,Acapulco de Juárez,0.18258125338998635,0.05105790811740459,2609724929.0
MLPRegressor,min,6,Benito Juárez,0.12409572476493147,0.021766388750390064,2337011628.0
MLPRegressor,min,6,Centro,0.19637279390725154,0.05527988252834466,2590959829.0
MLPRegressor,min,6,Chihuahua,0.1398044653794417,0.02601213229015855,2477702991.0
MLPRegressor,min,6,Cuauhtémoc,0.16383499294136003,0.04429718235601573,2568182433.0
MLPRegressor,min,6,Culiacán,0.20234207579904137,0.061245695542468746,2500858537.0
MLPRegressor,min,6,Ecatepec de Morelos,0.19387838996516643,0.06330587694588292,2047495333.0
MLPRegressor,min,6,Guadalajara,0.18215754351239122,0.058697673745444545,2383363855.0
MLPRegressor,min,6,Irapuato,0.11623686980933227,0.023762406477090336,2540611737.0
MLPRegressor,min,6,Iztapalapa,0.16939402283413008,0.04465509942171648,2038105454.0
MLPRegressor,min,6,Juárez,0.1708420246529326,0.04853522247084814,2121364591.0
MLPRegressor,min,6,León,0.12081200087928706,0.023862370568929252,2337508514.0
MLPRegressor,min,6,Morelia,0.19313727454672516,0.04872129112698704,2848820010.0
MLPRegressor,min,6,Reynosa,0.10945971313292008,0.017783258505200367,2425872662.0
MLPRegressor,min,6,Tijuana,0.09839851821178446,0.016530199309740597,2477287333.0
MLPRegressor,min,7,Acapulco de Juárez,0.16793906435162767,0.04455421866770629,2697479717.0
MLPRegressor,min,7,Benito Juárez,0.10984969937221743,0.017951368674791423,2568846242.0
MLPRegressor,min,7,Centro,0.19523534690796426,0.05149540544570114,2492253155.0
MLPRegressor,min,7,Chihuahua,0.11666114312821226,0.022835221310202145,2778039399.0
MLPRegressor,min,7,Cuauhtémoc,0.20986456600058243,0.06332918558951574,2637964058.0
MLPRegressor,min,7,Culiacán,0.22661360612916007,0.06538992218079263,2707962850.0
MLPRegressor,min,7,Ecatepec de Morelos,0.08891817391681252,0.014313895231877207,2567443844.0
MLPRegressor,min,7,Guadalajara,0.18284623355807939,0.042983837234134584,2545482281.0
MLPRegressor,min,7,Irapuato,0.0987620389544389,0.02115745801792435,2720150922.0
MLPRegressor,min,7,Iztapalapa,0.1774664203526703,0.05203283911369372,2805932315.0
MLPRegressor,min,7,Juárez,0.16662996360883492,0.03591643784692005,2845533127.0
MLPRegressor,min,7,León,0.0880807248676406,0.012825874654181184,2570297854.0
MLPRegressor,min,7,Morelia,0.21931210693945166,0.062526892213094,2877141741.0
MLPRegressor,min,7,Reynosa,0.08769218270341045,0.011411101944546947,2539885250.0
MLPRegressor,min,7,Tijuana,0.11254515247575465,0.01909018412903945,2616660636.0
MLPRegressor,min,8,Acapulco de Juárez,0.1681682142026798,0.04536352428935735,2886902132.0
MLPRegressor,min,8,Benito Juárez,0.13019388767227827,0.02531398387709862,2877988877.0
MLPRegressor,min,8,Centro,0.20207723272280442,0.05613960529714065,2895050546.0
MLPRegressor,min,8,Chihuahua,0.11464603212875943,0.021320030691901994,3111808283.0
MLPRegressor,min,8,Cuauhtémoc,0.23305972625952395,0.07719772605782757,2822496050.0
MLPRegressor,min,8,Culiacán,0.21786914179393516,0.05955738090141876,3130440181.0
MLPRegressor,min,8,Ecatepec de Morelos,0.10848186743325845,0.021765936835086375,3033020111.0
MLPRegressor,min,8,Guadalajara,0.2086524395885835,0.05976236175577663,2373458958.0
MLPRegressor,min,8,Irapuato,0.13229505853250983,0.03376790755677628,2992822595.0
MLPRegressor,min,8,Iztapalapa,0.12960717792210252,0.031752411633903514,2557133981.0
MLPRegressor,min,8,Juárez,0.16821353204613734,0.047975955124414625,2660963748.0
MLPRegressor,min,8,León,0.08398934964173341,0.013030331014445614,2949423071.0
MLPRegressor,min,8,Morelia,0.20709701460991176,0.052073872032134,3098847790.0
MLPRegressor,min,8,Reynosa,0.11488901109129755,0.017194536793587158,2976984507.0
MLPRegressor,min,8,Tijuana,0.10865136618298488,0.015949842001912694,2798767421.0
MLPRegressor,min,9,Acapulco de Juárez,0.1541078350583187,0.03738457484990772,3370566870.0
MLPRegressor,min,9,Benito Juárez,0.1126768432538347,0.019364421408083927,3392735119.0
MLPRegressor,min,9,Centro,0.20874835052513968,0.05716485677426966,3171121507.0
MLPRegressor,min,9,Chihuahua,0.09863878584225674,0.015076873863259252,3260427343.0
MLPRegressor,min,9,Cuauhtémoc,0.18991294482061025,0.0665933274512164,3167585902.0
MLPRegressor,min,9,Culiacán,0.22002632500352057,0.061256434323841695,3281977215.0
MLPRegressor,min,9,Ecatepec de Morelos,0.24845655325068922,0.09388780385551125,2226054373.0
MLPRegressor,min,9,Guadalajara,0.26562575246545134,0.09479173574290148,2568598612.0
MLPRegressor,min,9,Irapuato,0.1420741111696887,0.028388402305294526,3071206865.0
MLPRegressor,min,9,Iztapalapa,0.19326799004958797,0.0746773386926926,2228672383.0
MLPRegressor,min,9,Juárez,0.14854338973192308,0.03725305481347965,2614737612.0
MLPRegressor,min,9,León,0.1627753837673859,0.0411424263872123,2444536472.0
MLPRegressor,min,9,Morelia,0.24879500943116836,0.08948377336329078,2995201871.0
MLPRegressor,min,9,Reynosa,0.13331605647829797,0.027307287643493296,3183497320.0
MLPRegressor,min,9,Tijuana,0.12585863681636036,0.021095708661798128,3288781859.0
MLPRegressor,min,10,Acapulco de Juárez,0.16397857396706614,0.044844468916123176,3292531110.0
MLPRegressor,min,10,Benito Juárez,0.10926130589166584,0.016992836670662353,3307216385.0
MLPRegressor,min,10,Centro,0.17795626182566546,0.05450654957012428,3299349171.0
MLPRegressor,min,10,Chihuahua,0.12700988865302548,0.026441491698350007,3343963419.0
MLPRegressor,min,10,Cuauhtémoc,0.19440143093667703,0.05237906494041246,3340196500.0
MLPRegressor,min,10,Culiacán,0.19970930577436288,0.0546587223680321,3466049695.0
MLPRegressor,min,10,Ecatepec de Morelos,0.11048754310821667,0.0231440557040307,3248327818.0
MLPRegressor,min,10,Guadalajara,0.24704264656510763,0.07268264289869185,3210100761.0
MLPRegressor,min,10,Irapuato,0.14720075269747637,0.03655769884468774,3286702056.0
MLPRegressor,min,10,Iztapalapa,0.19131928541704177,0.06907047889883153,3130786449.0
MLPRegressor,min,10,Juárez,0.10984901765529578,0.019263063063751258,3369176002.0
MLPRegressor,min,10,León,0.08466794881142045,0.01494591595024217,3349227512.0
MLPRegressor,min,10,Morelia,0.18251730167071864,0.04975414176820707,3259422505.0
MLPRegressor,min,10,Reynosa,0.10436159069274702,0.0142190150941205,3165732677.0
MLPRegressor,min,10,Tijuana,0.11538779782542162,0.019046194083978528,3263223347.0
MLPRegressor,min,11,Acapulco de Juárez,0.14704786912726295,0.03348194846218683,3589795642.0
MLPRegressor,min,11,Benito Juárez,0.10941902841393575,0.016489120787635127,3718480947.0
MLPRegressor,min,11,Centro,0.18700933782592685,0.051476277608128986,3502791135.0
MLPRegressor,min,11,Chihuahua,0.12046858447628475,0.020529165289215275,3503562109.0
MLPRegressor,min,11,Cuauhtémoc,0.17329909614572755,0.04593580436433476,3691433345.0
MLPRegressor,min,11,Culiacán,0.20632405777516857,0.05497981865579505,3149183117.0
MLPRegressor,min,11,Ecatepec de Morelos,0.1265284628216624,0.030825293096072064,3141828237.0
MLPRegressor,min,11,Guadalajara,0.22041025378862333,0.06311728271401872,3043894092.0
MLPRegressor,min,11,Irapuato,0.12291732107364915,0.022574900031463802,3492680975.0
MLPRegressor,min,11,Iztapalapa,0.1425151484352361,0.043454254949146454,3361580474.0
MLPRegressor,min,11,Juárez,0.14818268921023525,0.03225005088022927,3062338001.0
MLPRegressor,min,11,León,0.10710199250841018,0.020579937181136175,3442139552.0
MLPRegressor,min,11,Morelia,0.18940174679041363,0.043808096300734914,3818221192.0
MLPRegressor,min,11,Reynosa,0.11264630100702593,0.021970037224319127,3113760782.0
MLPRegressor,min,11,Tijuana,0.13446829877926522,0.024373437624894426,3495462431.0
MLPRegressor,min,12,Acapulco de Juárez,0.18188709419698948,0.043270343370047565,3903907801.0
MLPRegressor,min,12,Benito Juárez,0.1377783083331813,0.023762168468799087,3665444823.0
MLPRegressor,min,12,Centro,0.19601605807551362,0.05868844083477549,3676226474.0
MLPRegressor,min,12,Chihuahua,0.10541028689542319,0.01512890484271363,3791546098.0
MLPRegressor,min,12,Cuauhtémoc,0.22395580512561766,0.06496447664294197,3850254798.0
MLPRegressor,min,12,Culiacán,0.19863168859586455,0.04930385015634729,3342424986.0
MLPRegressor,min,12,Ecatepec de Morelos,0.11204190176895547,0.02109687183701974,3747740994.0
MLPRegressor,min,12,Guadalajara,0.20597062008359723,0.05411483171335668,2805191503.0
MLPRegressor,min,12,Irapuato,0.18035830588669782,0.04488367011499501,2652542908.0
MLPRegressor,min,12,Iztapalapa,0.2169315004626845,0.08235168669315342,3036990185.0
MLPRegressor,min,12,Juárez,0.1645322015584847,0.052036824047613936,2907576599.0
MLPRegressor,min,12,León,0.11143538139405655,0.026721882722932803,3162101329.0
MLPRegressor,min,12,Morelia,0.2205256820951824,0.06337337018835204,3992811848.0
MLPRegressor,min,12,Reynosa,0.10304059623792931,0.015945206820526952,3641352055.0
MLPRegressor,min,12,Tijuana,0.12215131280950015,0.020801043092995537,3140217604.0
